symbol,interval,open,high,low,close,adjusted_close,volume
HSPX.LSE,d,797.828,798.63,788.9288,788.9288,654.309,11429
HSPX.LSE,d,785.475,796.59,785.475,795.81,660.0161,24296
HSPX.LSE,d,800.5,802.34,793.4925,793.4925,658.094,99754
HSPX.LSE,d,802.08,805.573,801.0,804.5725,667.2834,689168
HSPX.LSE,d,809.653,811.87,809.265,811.2438,672.8163,6020
HSPX.LSE,d,817.25,819.548,815.35,817.48,677.9884,13890
HSPX.LSE,d,819.5,825.69,818.98,825.69,684.7975,127870
HSPX.LSE,d,826.655,828.33,825.3113,825.3113,684.4834,14675
HSPX.LSE,d,833.0,833.0,826.8763,826.8763,685.7813,102814
HSPX.LSE,d,824.88,825.438,821.893,822.3025,681.988,16131
HSPX.LSE,d,823.008,830.3925,822.7575,830.3925,688.6975,85802
HSPX.LSE,d,832.865,841.77,832.17,837.8075,694.8473,54254
HSPX.LSE,d,838.3375,838.3375,834.34,835.0588,692.5676,27580
HSPX.LSE,d,843.53,846.14,840.42,843.92,699.9168,63781
HSPX.LSE,d,844.055,849.08,841.0875,848.8775,704.0283,87552
HSPX.LSE,d,852.5,855.14,848.65,849.2763,704.3591,73173
HSPX.LSE,d,853.553,853.96,847.26,848.7363,703.9112,49850
HSPX.LSE,d,849.478,853.6412,848.81,853.6412,707.9792,43036
HSPX.LSE,d,858.415,860.5659,853.9925,855.0737,709.1672,53822
HSPX.LSE,d,844.94,847.23,841.94,845.2175,707.1007,32669
HSPX.LSE,d,845.613,851.2275,845.6125,851.2275,712.1286,33348
HSPX.LSE,d,847.953,850.7125,844.5525,844.5525,706.5444,27804
HSPX.LSE,d,844.758,848.825,844.43,845.6537,707.4656,201217
HSPX.LSE,d,840.188,844.1,839.76,842.3925,704.7373,147303
HSPX.LSE,d,847.0,847.29,841.28,844.0787,706.148,35814
HSPX.LSE,d,844.473,849.18,843.48,844.2038,706.2526,12661
HSPX.LSE,d,843.455,843.455,836.8375,839.5462,702.3561,28977
HSPX.LSE,d,836.19,836.19,830.94,834.7813,698.3699,66403
HSPX.LSE,d,838.578,839.0025,830.65,830.7088,694.9629,258192
HSPX.LSE,d,837.105,839.55,834.6,838.0475,701.1023,1743
HSPX.LSE,d,836.785,841.94,836.785,839.6538,702.4462,15136
HSPX.LSE,d,840.945,852.1937,838.55,852.1937,712.9369,60801
HSPX.LSE,d,849.868,852.2275,849.615,849.7487,710.8915,7806
HSPX.LSE,d,850.493,851.86,846.87,849.3225,710.5349,51448
HSPX.LSE,d,850.503,854.505,849.745,850.955,711.9006,295636
HSPX.LSE,d,852.675,856.33,827.7979,852.47,713.1681,21101
HSPX.LSE,d,851.983,852.75,849.465,852.1988,712.9412,39773
HSPX.LSE,d,856.8,858.1625,856.1025,856.105,716.2091,15419
HSPX.LSE,d,860.278,861.315,859.3384,860.7938,720.1317,27098
HSPX.LSE,d,864.813,868.9,863.707,865.15,723.776,84343
HSPX.LSE,d,857.0,859.55,856.0,858.9025,718.5494,512169
HSPX.LSE,d,861.0,864.1,859.18,861.7625,720.9421,547019
HSPX.LSE,d,863.655,866.9,863.2,865.1012,723.7352,354801
HSPX.LSE,d,863.483,870.42,863.4825,866.9963,725.3206,14915
HSPX.LSE,d,865.13,872.6,865.13,869.315,727.2604,19091
HSPX.LSE,d,869.973,871.29,865.65,869.4125,727.342,79244
HSPX.LSE,d,870.658,872.7575,863.3525,864.5087,723.2395,28553
HSPX.LSE,d,861.0,866.925,857.97,866.925,725.261,90010
HSPX.LSE,d,868.833,869.71,866.11,866.11,724.5792,104088
HSPX.LSE,d,866.25,866.78,858.84,859.4712,719.0252,22361
HSPX.LSE,d,860.89,864.2875,859.57,862.2863,721.3803,166845
HSPX.LSE,d,866.035,869.49,865.23,868.9387,726.9456,23094
HSPX.LSE,d,867.885,868.24,861.17,861.3688,720.6127,104265
HSPX.LSE,d,861.333,862.97,858.07,859.7313,719.2428,13917
HSPX.LSE,d,860.175,862.2538,859.62,862.2538,721.3531,70579
HSPX.LSE,d,863.83,868.14,863.57,865.025,723.6715,34866
HSPX.LSE,d,867.68,880.0825,867.68,880.0825,736.2684,38135
HSPX.LSE,d,878.445,881.38,876.48,879.9963,736.1963,32655
HSPX.LSE,d,886.2575,886.2575,882.31,883.4337,739.072,100032
HSPX.LSE,d,892.803,895.4975,890.96,893.405,747.4139,60237
HSPX.LSE,d,895.863,898.5675,895.0,896.7037,750.1735,56597
HSPX.LSE,d,895.25,897.1,887.84,891.6987,745.9864,32230
HSPX.LSE,d,889.488,891.67,886.055,891.4337,745.7647,14294
HSPX.LSE,d,887.468,889.93,886.49,887.7988,742.7238,38902
HSPX.LSE,d,891.433,893.42,888.8875,891.075,745.4646,14017
HSPX.LSE,d,884.168,887.49,883.18,884.5187,739.9797,34994
HSPX.LSE,d,880.95,886.11,880.66,883.4738,739.1055,40739
HSPX.LSE,d,888.733,890.3875,886.0075,889.2913,743.9724,24549
HSPX.LSE,d,894.9,895.36,890.62,891.3913,745.7292,148268
HSPX.LSE,d,893.03,894.27,890.12,891.6363,745.9342,89484
HSPX.LSE,d,886.803,889.59,879.9837,879.9837,736.1858,46783
HSPX.LSE,d,885.95,885.95,882.07,884.7813,740.1994,34046
HSPX.LSE,d,884.0,888.425,880.85,888.425,743.2477,41634
HSPX.LSE,d,888.513,893.12,887.86,890.6575,745.1154,182533
HSPX.LSE,d,891.0,891.3132,882.89,883.2613,738.9278,187565
HSPX.LSE,d,884.71,889.62,881.86,889.5925,744.2244,196181
HSPX.LSE,d,877.49,880.98,872.145,872.145,729.628,65250
HSPX.LSE,d,862.94,868.53,862.94,866.8737,725.2181,229969
HSPX.LSE,d,869.0,872.53,863.7075,872.235,729.7033,71395
HSPX.LSE,d,874.36,876.24,870.47,872.3437,729.7942,174804
HSPX.LSE,d,868.83,875.44,868.74,868.9438,726.9499,55518
HSPX.LSE,d,866.74,875.89,865.16,875.205,732.1879,22133
HSPX.LSE,d,873.78,878.21,868.71,868.71,726.7543,79096
HSPX.LSE,d,869.47,871.64,863.7,867.185,725.4785,46478
HSPX.LSE,d,863.883,865.0,859.23,863.6575,722.5274,58299
HSPX.LSE,d,855.48,860.5749,849.48,850.915,711.8672,54270
HSPX.LSE,d,854.895,857.065,851.5875,856.2688,716.3461,144353
HSPX.LSE,d,864.173,866.1764,845.9683,864.425,723.1695,27622
HSPX.LSE,d,866.2,866.9526,861.2305,865.105,723.7384,51277
HSPX.LSE,d,869.305,870.96,865.0603,868.4162,726.5085,46434
HSPX.LSE,d,867.0,867.92,863.9,865.45,724.027,111944
HSPX.LSE,d,868.0,876.1609,864.755,875.3363,732.2978,131387
HSPX.LSE,d,873.2025,873.2025,867.0,868.7125,726.7564,141267
HSPX.LSE,d,872.675,875.4973,868.0995,869.43,727.3566,60924
HSPX.LSE,d,863.308,865.9325,854.79,855.5013,715.704,52620
HSPX.LSE,d,849.365,851.24,840.28,841.8438,704.2783,35679
HSPX.LSE,d,844.788,847.5525,842.5,846.7025,708.343,671165
HSPX.LSE,d,848.935,850.18,845.05,846.9275,708.5313,715149
HSPX.LSE,d,843.34,854.0,843.34,853.3538,713.9074,337446
HSPX.LSE,d,843.3275,843.3275,836.4475,839.6788,702.4671,136064
HSPX.LSE,d,842.425,843.845,839.62,840.2625,702.9554,66994
HSPX.LSE,d,837.445,848.2675,837.445,843.6863,705.8197,36432
HSPX.LSE,d,840.375,844.395,839.329,839.8863,702.6407,41715
HSPX.LSE,d,832.038,835.9575,830.7199,831.8137,695.8872,201803
HSPX.LSE,d,830.038,834.33,826.0221,832.7763,696.6925,51855
HSPX.LSE,d,840.0,847.5,839.0764,846.5975,708.2552,359139
HSPX.LSE,d,839.46,841.441,834.575,835.0775,698.6177,52828
HSPX.LSE,d,841.673,850.6176,841.6725,847.7563,709.2246,58752
HSPX.LSE,d,855.528,856.1925,848.3701,851.2438,712.1422,61972
HSPX.LSE,d,852.113,853.02,849.4312,849.4312,710.6258,50354
HSPX.LSE,d,853.75,857.95,850.2076,857.1113,717.0509,68869
HSPX.LSE,d,858.4,858.4,853.12,854.2738,714.6771,40948
HSPX.LSE,d,855.473,855.8675,850.5718,853.0225,713.6303,30881
HSPX.LSE,d,854.783,856.34,842.3864,843.2037,705.416,14346
HSPX.LSE,d,842.53,852.8375,842.17,852.8375,713.4755,61148
HSPX.LSE,d,861.693,862.39,854.3118,855.1712,715.4279,171742
HSPX.LSE,d,854.693,860.5,854.3504,860.2225,719.6537,290375
HSPX.LSE,d,870.378,871.8155,858.2275,859.4275,718.9886,40966
HSPX.LSE,d,855.5,878.57,848.42,854.4963,714.8632,26539
HSPX.LSE,d,856.92,859.54,854.0,857.06,717.008,58017
HSPX.LSE,d,860.173,861.82,854.13,861.3413,720.5897,120260
HSPX.LSE,d,871.0,872.08,861.74,862.3588,721.4409,45695
HSPX.LSE,d,867.125,867.125,860.5325,864.35,723.1068,24505
HSPX.LSE,d,870.165,873.2911,865.3769,870.4513,728.211,38640
HSPX.LSE,d,869.675,871.45,868.1225,868.6125,726.6727,50648
HSPX.LSE,d,870.5,876.5,867.5325,867.5325,725.7692,215862
HSPX.LSE,d,859.375,861.7025,857.1886,861.6725,720.8668,17381
HSPX.LSE,d,858.5,860.7466,851.3588,851.3588,712.2384,233701
HSPX.LSE,d,851.0,852.21,849.25,849.2988,710.5151,98537
HSPX.LSE,d,854.223,863.5,852.665,862.19,721.2997,71589
HSPX.LSE,d,859.5,861.215,855.8976,857.6287,717.4838,31988
HSPX.LSE,d,868.5,872.4,867.7209,871.8625,729.3916,83335
HSPX.LSE,d,877.215,879.4288,872.7053,873.895,731.092,89794
HSPX.LSE,d,879.0,885.2675,875.6359,885.1237,740.4858,65703
HSPX.LSE,d,884.208,890.0,883.2925,888.685,743.4652,48834
HSPX.LSE,d,892.0,894.5675,887.22,892.24,746.4393,17152
HSPX.LSE,d,890.3475,890.3475,879.7525,881.13,737.1447,115445
HSPX.LSE,d,883.0,884.6275,877.5902,879.085,735.4339,70832
HSPX.LSE,d,883.26,884.55,878.4165,880.395,736.5298,57784
HSPX.LSE,d,872.5,873.9075,869.05,872.005,729.5109,54192
HSPX.LSE,d,871.193,871.7487,867.5925,871.7487,729.2964,222511
HSPX.LSE,d,875.708,879.3675,872.78,877.605,734.1958,51613
HSPX.LSE,d,879.5,880.915,872.8325,875.8437,732.7223,197246
HSPX.LSE,d,877.973,879.6485,873.57,875.055,732.0625,74436
HSPX.LSE,d,875.68,878.8975,869.32,877.6413,740.652,349484
HSPX.LSE,d,879.57,881.15,874.795,877.5887,740.6077,108177
HSPX.LSE,d,876.263,877.42,873.88,876.9413,740.0613,112037
HSPX.LSE,d,870.383,871.5294,864.63,867.9825,732.5009,367073
HSPX.LSE,d,870.5,871.3355,864.1725,866.7825,731.4882,112392
HSPX.LSE,d,860.458,869.37,860.3075,864.3675,729.4501,314953
HSPX.LSE,d,867.0,870.2151,861.5125,865.0763,730.0483,273056
HSPX.LSE,d,872.5,877.0175,867.49,876.21,739.4442,281251
HSPX.LSE,d,882.5,889.02,882.0199,883.56,745.6469,129638
HSPX.LSE,d,884.425,888.0,884.425,885.8212,747.5552,173012
HSPX.LSE,d,882.083,888.9075,882.0825,888.6275,749.9234,213537
HSPX.LSE,d,887.5,890.0,878.8995,881.7513,744.1205,339697
HSPX.LSE,d,887.42,895.0,883.7675,892.7663,753.4162,157944
HSPX.LSE,d,896.455,901.12,894.0565,896.0663,756.2011,91706
HSPX.LSE,d,897.403,899.5,894.2834,899.415,759.0271,43496
HSPX.LSE,d,899.263,899.9,893.98,898.3188,758.102,54100
HSPX.LSE,d,897.45,901.5,897.1875,901.3638,760.6717,90394
HSPX.LSE,d,898.5,901.13,892.6725,895.41,755.6473,130393
HSPX.LSE,d,896.113,900.07,893.0052,894.0925,754.5354,86793
HSPX.LSE,d,900.35,902.0038,898.8825,900.965,760.3352,91832
HSPX.LSE,d,897.0,900.49,896.2117,898.27,758.0609,191099
HSPX.LSE,d,901.423,902.2993,896.84,899.6312,759.2096,50335
HSPX.LSE,d,902.803,907.0,902.8025,905.9413,764.5348,104315
HSPX.LSE,d,906.968,908.08,902.59,903.9912,762.889,52585
HSPX.LSE,d,904.475,907.3303,903.5921,904.0,762.8965,74920
HSPX.LSE,d,896.5,898.6931,895.1037,895.1037,755.3888,84074
HSPX.LSE,d,895.125,897.1,888.0925,890.35,751.3771,40689
HSPX.LSE,d,886.943,893.74,886.4025,893.74,754.2379,140487
HSPX.LSE,d,897.1,899.0,893.6389,894.25,754.6683,33151
HSPX.LSE,d,895.743,895.8993,892.31,892.8288,753.469,186517
HSPX.LSE,d,891.078,892.65,887.32,889.7,750.8285,142497
HSPX.LSE,d,890.5,893.6,888.3,891.8087,752.6081,270001
HSPX.LSE,d,890.5,891.5,888.735,890.8213,751.7748,144227
HSPX.LSE,d,889.0,890.57,882.43,884.53,746.4655,73703
HSPX.LSE,d,887.75,888.855,884.5,887.0325,748.5774,116784
HSPX.LSE,d,890.113,901.5,889.3,900.6763,760.0916,394897
HSPX.LSE,d,904.47,906.13,899.815,900.8662,760.2518,74333
HSPX.LSE,d,900.8,904.09,900.5187,902.125,761.3141,296789
HSPX.LSE,d,896.808,898.9,896.52,898.645,758.3773,82015
HSPX.LSE,d,896.0,900.0328,894.83,896.4513,756.526,47111
HSPX.LSE,d,894.673,897.9559,894.6725,897.6712,757.5555,99474
HSPX.LSE,d,906.925,912.7373,905.645,908.7788,766.9294,176975
HSPX.LSE,d,907.0,907.27,903.9575,904.205,763.0695,175569
HSPX.LSE,d,902.968,904.4775,901.0,903.3375,762.3374,214909
HSPX.LSE,d,905.9,907.59,902.97,906.965,765.3987,79201
HSPX.LSE,d,902.843,904.885,901.91,903.6537,762.6042,311193
HSPX.LSE,d,905.055,906.2038,903.035,905.8738,764.4778,174203
HSPX.LSE,d,902.215,904.77,900.1515,904.0812,762.965,119373
HSPX.LSE,d,902.5,904.6425,902.25,904.6425,763.4387,85832
HSPX.LSE,d,896.0,897.03,890.71,893.7312,754.2305,78425
HSPX.LSE,d,894.0,894.4,891.25,893.4637,754.0048,394473
HSPX.LSE,d,897.1,897.61,893.56,895.335,755.584,80353
HSPX.LSE,d,899.313,905.61,899.3125,905.4462,764.1169,85228
HSPX.LSE,d,901.5,903.915,898.3712,898.3712,758.1463,64858
HSPX.LSE,d,903.145,908.1013,901.2,908.1013,766.3576,107367
HSPX.LSE,d,910.5,911.16,907.145,907.3575,765.7299,51689
HSPX.LSE,d,909.69,913.3737,907.58,912.0975,769.73,76344
HSPX.LSE,d,910.0,914.4382,910.0,913.2463,770.6995,59826
HSPX.LSE,d,912.7,915.2816,908.41,908.41,766.6181,86595
HSPX.LSE,d,907.0,908.13,903.2575,904.0288,762.9208,37155
HSPX.LSE,d,902.25,905.81,900.5,904.6963,763.4841,30520
HSPX.LSE,d,900.903,901.41,894.67,894.9725,755.2781,227604
HSPX.LSE,d,896.948,898.8532,895.0725,897.7037,757.5829,743754
HSPX.LSE,d,901.0,908.5088,900.435,908.5088,766.7015,188751
HSPX.LSE,d,906.7,909.63,905.84,908.5925,766.7721,147615
HSPX.LSE,d,910.588,911.6,908.7975,910.795,768.6308,74316
HSPX.LSE,d,913.0,913.71,907.195,907.195,765.5928,59524
HSPX.LSE,d,898.855,901.09,896.28,897.0113,756.9986,222173
HSPX.LSE,d,899.335,900.0175,890.46,891.965,752.74,142274
HSPX.LSE,d,892.0,892.44,887.1025,888.7913,750.0617,192987
HSPX.LSE,d,886.043,887.95,879.9575,879.9575,742.6067,109141
HSPX.LSE,d,877.688,883.06,875.16,881.2762,743.7196,118285
HSPX.LSE,d,880.5,887.65,878.78,885.6587,747.418,36495
HSPX.LSE,d,883.5,891.435,881.3625,885.825,747.5584,207825
HSPX.LSE,d,887.5,888.62,878.84,878.84,741.6636,142124
HSPX.LSE,d,880.0,890.6387,876.24,890.6387,751.6207,49845
HSPX.LSE,d,891.908,900.2382,891.9075,895.17,755.4447,48648
HSPX.LSE,d,887.9,891.7,887.0,891.0275,751.9488,171461
HSPX.LSE,d,895.3,897.5975,892.4453,896.7675,756.7929,445528
HSPX.LSE,d,900.0,902.1284,877.1462,877.1462,740.2342,362978
HSPX.LSE,d,880.003,881.9634,876.1,876.1,739.3513,373431
HSPX.LSE,d,870.7,877.0,866.875,876.5675,739.7459,137769
HSPX.LSE,d,875.503,878.6964,874.61,875.2825,738.6614,250422
HSPX.LSE,d,871.098,879.74,868.43,879.74,742.4232,83750
HSPX.LSE,d,876.5,877.71,869.0,871.4812,735.4535,428887
HSPX.LSE,d,865.0,865.52,858.5762,858.5762,724.5628,178864
HSPX.LSE,d,859.7,862.26,854.9875,854.9875,721.5342,104399
HSPX.LSE,d,866.0,875.9,866.0,875.045,738.461,91290
HSPX.LSE,d,876.705,879.1,876.3,878.8363,741.6605,54076
HSPX.LSE,d,879.2,880.0975,877.45,878.5,741.3767,65754
HSPX.LSE,d,880.4,882.95,880.0,882.95,745.1321,378393
HSPX.LSE,d,880.85,884.44,879.195,882.6187,744.8525,118434
HSPX.LSE,d,882.2001,884.0,880.7,881.0187,743.5023,176715
HSPX.LSE,d,885.198,885.84,881.2,883.6325,745.7081,153121
HSPX.LSE,d,881.095,882.86,875.7,882.0,744.3304,53796
HSPX.LSE,d,893.298,893.31,889.86,890.89,751.8328,276515
HSPX.LSE,d,891.398,893.965,888.8025,889.5912,750.7367,151660
HSPX.LSE,d,891.0,893.33,886.705,886.705,748.301,131678
HSPX.LSE,d,881.303,883.6025,880.6,881.0875,743.5603,68677
HSPX.LSE,d,883.785,885.34,877.0,880.1012,742.728,70600
HSPX.LSE,d,882.0,887.2263,881.0325,887.2263,748.7409,635527
HSPX.LSE,d,889.238,895.62,887.8275,890.0325,751.1091,126766
HSPX.LSE,d,890.0,892.9,888.21,892.2962,753.0195,169962
HSPX.LSE,d,890.448,898.2537,889.89,898.2537,758.0471,193194
HSPX.LSE,d,897.96,897.99,895.305,895.7538,755.9374,92776
HSPX.LSE,d,892.325,895.59,891.9963,891.9963,752.7664,112082
HSPX.LSE,d,891.5,892.5,885.64,885.64,747.4022,45778
HSPX.LSE,d,883.0,887.9975,882.37,887.44,748.9213,83319
HSPX.LSE,d,896.5,897.25,891.51,894.9425,755.2527,211376
HSPX.LSE,d,897.918,899.55,895.8574,896.9375,756.9363,325566
HSPX.LSE,d,891.49,893.8975,889.35,891.62,752.4488,182282
HSPX.LSE,d,887.8,892.115,883.77,891.0475,751.9657,172207
HSPX.LSE,d,887.975,891.5764,887.913,891.4138,752.2748,15581
HSPX.LSE,d,887.0,889.32,882.5,883.69,745.7566,38023
HSPX.LSE,d,888.0,889.7269,881.3,881.9987,744.3293,141016
HSPX.LSE,d,872.098,872.95,869.9775,870.1537,734.3332,13728
HSPX.LSE,d,894.375,938.0,889.884,902.8413,761.9186,128680
HSPX.LSE,d,908.6,915.2588,907.3,915.2588,772.3979,57744
HSPX.LSE,d,919.7,921.6654,918.41,921.2612,777.4634,32337
HSPX.LSE,d,920.688,921.5,916.741,917.64,774.4074,69971
HSPX.LSE,d,915.92,918.27,914.605,914.605,771.8462,104281
HSPX.LSE,d,922.515,924.18,916.67,923.8475,779.646,42644
HSPX.LSE,d,923.373,924.67,918.0025,918.0025,774.7133,96083
HSPX.LSE,d,922.38,923.73,920.5512,920.5512,776.8642,350857
HSPX.LSE,d,925.818,926.8,923.5,924.7775,780.4308,275534
HSPX.LSE,d,923.1,924.1,921.51,921.9462,778.0415,72891
HSPX.LSE,d,916.9,921.32,915.04,921.22,785.2509,199685
HSPX.LSE,d,919.72,928.0,918.8,927.1962,790.3451,210923
HSPX.LSE,d,929.098,933.0,928.4307,932.5975,794.9492,89718
HSPX.LSE,d,936.863,941.05,935.37,941.045,802.1498,113018
HSPX.LSE,d,938.398,940.51,935.14,937.2462,798.9117,198834
HSPX.LSE,d,943.843,945.184,940.96,942.585,803.4625,93751
HSPX.LSE,d,942.5,953.25,941.72,952.76,812.1357,181886
HSPX.LSE,d,950.5,953.6975,947.925,949.7225,809.5466,406260
HSPX.LSE,d,955.7,958.2562,955.2,958.2562,816.8207,83054
HSPX.LSE,d,957.5,957.61,952.17,957.61,816.2699,156008
HSPX.LSE,d,960.098,961.16,953.5375,955.5113,814.481,36632
HSPX.LSE,d,948.185,952.3975,946.405,947.305,807.4859,37436
HSPX.LSE,d,949.898,962.5,948.78,961.3213,819.4334,93226
HSPX.LSE,d,961.25,964.04,955.2125,955.2125,814.2263,96743
HSPX.LSE,d,953.5,966.4975,953.16,965.8763,823.3161,128889
HSPX.LSE,d,968.0,969.85,962.17,967.2088,824.4519,77463
HSPX.LSE,d,965.0,967.11,957.2701,958.295,816.8538,153217
HSPX.LSE,d,961.88,964.2975,956.72,961.4,819.5005,119119
HSPX.LSE,d,968.74,971.6225,964.88,970.81,827.5216,55594
HSPX.LSE,d,975.298,976.25,969.37,972.615,829.0602,63067
HSPX.LSE,d,975.0,982.84,973.325,980.1025,835.4426,116186
HSPX.LSE,d,981.585,983.8,978.2125,982.7288,837.6812,310536
HSPX.LSE,d,981.113,986.25,980.02,983.8613,838.6466,92171
HSPX.LSE,d,986.173,987.64,984.0,986.6488,841.0227,138254
HSPX.LSE,d,984.0,993.905,983.64,993.905,847.2079,141918
HSPX.LSE,d,1002.805,1004.29,995.87,1000.829,853.1099,89246
HSPX.LSE,d,991.798,998.06,987.6225,988.2,842.3449,126248
HSPX.LSE,d,991.5,993.5,990.22,991.8838,845.485,157660
HSPX.LSE,d,1006.7,1013.93,1005.56,1008.136,859.3384,97230
HSPX.LSE,d,988.998,991.7,985.1,986.45,840.8532,80176
HSPX.LSE,d,993.5,1001.338,989.4925,1001.338,853.5438,198726
HSPX.LSE,d,1004.955,1006.085,1002.308,1005.685,857.2492,102848
HSPX.LSE,d,1008.7,1014.91,1000.867,1011.891,862.5392,201352
HSPX.LSE,d,1011.565,1013.163,1006.92,1011.389,862.1113,132251
HSPX.LSE,d,1014.815,1024.825,1011.09,1024.825,873.5642,214923
HSPX.LSE,d,1024.0,1030.2,1022.79,1027.944,876.2228,339904
HSPX.LSE,d,1033.0,1033.838,1027.5,1031.825,879.531,197362
HSPX.LSE,d,1036.623,1044.185,1033.667,1041.25,887.5649,136384
HSPX.LSE,d,1042.0,1047.04,1040.89,1046.292,891.8627,130328
HSPX.LSE,d,1048.3,1052.045,1046.7,1047.02,892.4833,184262
HSPX.LSE,d,1042.74,1046.689,1039.54,1046.689,892.2011,491017
HSPX.LSE,d,1049.595,1049.69,1041.069,1041.069,887.4106,162034
HSPX.LSE,d,1038.2,1038.27,1032.86,1037.011,883.9516,605610
HSPX.LSE,d,1028.4,1035.483,1025.83,1033.572,881.0201,215302
HSPX.LSE,d,1034.5,1036.0,1024.88,1027.5,875.8444,376825
HSPX.LSE,d,1037.5,1038.96,1030.307,1034.323,881.6603,205982
HSPX.LSE,d,1032.1,1033.538,1027.21,1028.845,876.9908,219286
HSPX.LSE,d,1023.0,1028.28,1020.38,1025.145,873.8369,164946
HSPX.LSE,d,1033.0,1036.28,1027.219,1027.219,875.6048,270035
HSPX.LSE,d,1030.5,1036.87,1029.4,1034.645,881.9348,294933
HSPX.LSE,d,1081.203,1081.203,1034.04,1037.51,884.3769,322482
HSPX.LSE,d,1033.5,1040.5,1032.55,1037.0,883.9422,224549
HSPX.LSE,d,1033.0,1046.91,1031.91,1046.91,892.3895,190867
HSPX.LSE,d,1047.7,1048.4,1035.388,1036.0,883.0898,179203
HSPX.LSE,d,1040.228,1044.0,1031.503,1031.98,879.6631,273285
HSPX.LSE,d,1030.008,1030.9,1011.66,1013.632,864.0232,187659
HSPX.LSE,d,1021.0,1023.74,1015.903,1022.649,871.7093,89367
HSPX.LSE,d,1030.0,1032.48,1025.34,1025.75,874.3527,138758
HSPX.LSE,d,1030.793,1041.09,1028.89,1040.699,887.0952,121843
HSPX.LSE,d,1039.5,1043.73,1037.25,1043.398,889.3959,99144
HSPX.LSE,d,1041.998,1042.233,1036.0,1037.93,884.7349,89103
HSPX.LSE,d,1040.197,1040.197,1034.0,1036.309,883.3532,108426
HSPX.LSE,d,1022.9,1029.67,1021.685,1029.282,877.3633,1055229
HSPX.LSE,d,1029.5,1032.66,1021.15,1022.606,871.6727,190376
HSPX.LSE,d,1023.768,1028.55,1015.04,1017.899,867.6604,141698
HSPX.LSE,d,1015.063,1024.54,1013.5,1023.114,872.1057,217502
HSPX.LSE,d,1031.5,1032.798,1022.54,1024.021,872.8788,137871
HSPX.LSE,d,1026.72,1040.18,1026.4,1039.604,886.1618,164974
HSPX.LSE,d,1045.0,1045.77,1039.79,1041.221,887.5402,136381
HSPX.LSE,d,1037.768,1039.58,1029.21,1034.655,881.9433,145925
HSPX.LSE,d,1031.0,1032.03,1025.95,1026.964,875.3875,89613
HSPX.LSE,d,1028.7,1033.65,1025.77,1033.425,880.8948,99181
HSPX.LSE,d,1034.0,1036.668,1028.37,1029.502,877.5509,66173
HSPX.LSE,d,1035.0,1035.57,1028.0,1028.671,876.8425,78378
HSPX.LSE,d,1023.453,1036.49,1022.818,1036.165,883.2304,181457
HSPX.LSE,d,1033.5,1046.37,1030.86,1043.855,889.7854,218810
HSPX.LSE,d,1047.0,1056.24,1046.55,1056.24,900.3424,156423
HSPX.LSE,d,1055.297,1056.59,1051.303,1054.255,898.6504,193101
HSPX.LSE,d,1055.15,1061.15,1053.27,1059.044,902.7326,137502
HSPX.LSE,d,1065.5,1070.44,1063.42,1069.503,911.6479,177182
HSPX.LSE,d,1066.5,1073.503,1065.31,1073.503,915.0575,147605
HSPX.LSE,d,1075.998,1088.66,1071.96,1087.201,926.7337,113580
HSPX.LSE,d,1090.8,1096.297,1086.93,1096.297,934.4871,1712533
HSPX.LSE,d,1095.4,1097.37,1089.102,1091.85,930.6965,152585
HSPX.LSE,d,1094.14,1102.098,1091.26,1100.55,938.1124,108858
HSPX.LSE,d,1104.5,1105.5,1101.07,1104.786,941.7232,84002
HSPX.LSE,d,1100.603,1113.24,1100.603,1107.166,943.7519,122387
HSPX.LSE,d,1114.6,1125.0,1110.133,1124.455,958.4891,121886
HSPX.LSE,d,1102.498,1102.71,1088.94,1099.907,937.5643,414704
HSPX.LSE,d,1103.5,1103.6,1091.45,1092.873,931.5685,136864
HSPX.LSE,d,1110.5,1121.25,1106.67,1117.485,952.5479,81760
HSPX.LSE,d,1104.0,1106.697,1094.97,1097.3,935.3421,97698
HSPX.LSE,d,1094.198,1102.997,1091.67,1098.018,935.9541,202318
HSPX.LSE,d,1092.5,1103.998,1087.95,1100.6,938.155,98825
HSPX.LSE,d,1078.898,1083.95,1065.77,1066.296,908.9142,172447
HSPX.LSE,d,1079.0,1086.15,1077.95,1080.639,921.1402,95190
HSPX.LSE,d,1069.498,1072.85,1058.5,1059.754,903.3378,139818
HSPX.LSE,d,1054.5,1056.07,1045.926,1045.926,891.5507,117152
HSPX.LSE,d,1049.82,1066.35,1048.5,1065.121,907.9126,123228
HSPX.LSE,d,1069.598,1072.46,1064.92,1065.774,908.4692,204600
HSPX.LSE,d,1059.3,1063.38,1048.877,1060.349,903.845,94375
HSPX.LSE,d,1052.7,1055.59,1044.155,1045.73,891.3837,92786
HSPX.LSE,d,1029.9,1041.0,1029.67,1038.877,885.5421,113178
HSPX.LSE,d,1054.2,1058.5,1048.448,1049.285,894.414,485676
HSPX.LSE,d,1052.0,1058.25,1048.64,1056.563,900.6178,127881
HSPX.LSE,d,1056.0,1066.12,1055.65,1064.899,907.7234,105292
HSPX.LSE,d,1065.5,1072.567,1061.502,1063.14,906.224,67457
HSPX.LSE,d,1057.5,1061.75,1043.27,1046.015,891.6266,128033
HSPX.LSE,d,1042.0,1046.52,1037.448,1037.448,884.3241,125792
